Timestamp,CPU_Usage,GPU_Usage,RAM_Usage,Disk_Usage,Temperature,Engine_Temperature,Engine_RPM,Oil_Pressure,Brake_Pressure_Front_Left,Brake_Pressure_Front_Right,Brake_Pressure_Rear_Left,Brake_Pressure_Rear_Right,Brake_Temperature_Front_Left,Brake_Temperature_Front_Right,Brake_Temperature_Rear_Left,Brake_Temperature_Rear_Right,Tire_Pressure_Front_Left,Tire_Pressure_Front_Right,Tire_Pressure_Rear_Left,Tire_Pressure_Rear_Right,Tire_Temperature_Front_Left,Tire_Temperature_Front_Right,Tire_Temperature_Rear_Left,Tire_Temperature_Rear_Right,Speed,Throttle_Position,Steering_Angle,G-Force_Lateral,G-Force_Longitudinal
2024-02-01 00:00:53,86.64996973805567,76.28168918847629,7.219313006768695,0.2311390350772075,106.4212672557232,116.74095112356063,9711.347712352228,68.88902878106651,79.16689555145277,57.00535758757454,109.52131269762204,11.618417130506444,384.2417143429101,453.4016363359543,446.1351131688566,133.43381832901176,36.87329060755712,37.27382271749693,32.15936781540396,26.922828536526747,126.75759882681275,114.70439275325228,84.14758603027958,104.78184997816967,66.34274642016132,17.552012005252653,87.83493896218872,-4.880848091571243,-0.9929801403284896
2024-02-01 00:00:54,71.9427411455978,55.0845169239784,9.203513273533552,0.1760709912591949,79.80962879958946,119.1439832102628,13815.057296156909,47.0063149718733,88.93085818962248,71.09901529924238,46.32247352086024,34.40309522077353,427.2867389158715,152.49103693353277,371.7379923338942,935.2177598348788,32.69742673835121,36.5211149630519,37.51557658447189,39.6839976230031,78.2021570614843,103.80151651113428,107.50746679882349,89.35289202159228,138.7148909480726,64.79947495200547,63.464627629584925,2.608842583812832,3.117513595940247
2024-02-01 00:00:55,95.52987119677638,47.73408335125058,29.34813404147829,0.8848749333289445,31.687409760131224,110.1224980032319,7000.716920574099,98.36341732682467,57.68534943183549,72.8894804882953,52.49191655774373,45.58098154737579,779.5980192118246,286.2944878610068,898.2717126217074,474.6215054355114,37.95479280969965,35.42730932343523,31.81397774828399,39.18420789794845,76.8983618048399,76.60807623290704,97.31891753134082,124.31645211030022,23.671947305830173,97.90508334007652,61.15594359380452,4.724083587642481,3.856278551534389
2024-02-01 00:00:56,80.19351126518474,21.474703319636127,19.81261578957965,0.8638450794986354,78.28617274239895,95.56839482940848,2778.336325984993,86.98332150246841,82.19086893480159,97.05289336362284,15.609222300337525,50.30207418460227,506.3633292528423,775.9591114003451,756.9356070864739,600.0628923422609,30.834714361627785,31.272042590805555,39.24184555819713,28.39185987025699,102.18593444491412,75.28127458885874,91.552908467043,80.90103600004765,152.0875163596713,7.933433391620855,-40.553980492535686,-5.389031382738575,-0.2449349377631513
2024-02-01 00:00:57,21.02796211865729,78.73707445296698,31.84478555587383,0.9360432738917112,101.2970228758816,127.1283863782644,10813.724671343893,75.70456814823328,17.502190088286188,17.305266844986747,71.12225295926633,92.72148169880974,884.3649897547867,387.0673868629149,875.9380201284018,854.1842073468102,31.090086999083525,34.93233012771055,37.582050842082936,32.45533849944957,97.13596777600245,75.54223722461904,115.8057334141422,72.71484416361697,14.551207054690472,23.34279961377968,-44.23473608812617,0.8377512022517912,3.2520593217399103
2024-02-01 00:00:58,94.27090955935483,23.97419023801812,15.148357492815082,0.4715156670268362,49.88348304474891,85.16389758046859,4795.2458405169045,38.72138564477565,12.810173288942163,52.25903603195014,42.05689177686206,24.518178975475927,213.5672809448868,907.3821270633445,530.4804926728594,926.0991529217274,38.45373542619946,29.14220980130457,34.98722862613924,35.15954882804763,84.33381094902224,118.92170172335172,111.55096802055036,90.29321272067948,161.44294368456772,20.863292438599338,-43.15288934998664,4.499800999746372,4.011059490166607
2024-02-01 00:00:59,63.946791143662665,61.16574668489132,24.06368980350472,0.5579713305034827,50.4635141388915,112.53323293275288,14774.405583648777,38.03526918177874,66.52832683735467,53.49958075756904,87.3229977534215,99.76507218979908,332.879830350049,447.6526216945588,421.2084474262408,894.317896522302,34.74413374874308,38.06033396052258,32.80456225525515,32.54379337428429,83.74068293588005,85.7276522827261,87.54256100938534,93.0453745877414,151.39339289273687,82.46624573483537,-43.79253235609081,1.25481290434685,-3.3568402833672986
2024-02-01 00:01:00,92.17228722252618,71.17491641523064,23.908978113163407,0.3585016120672222,77.08930788313988,99.6735330699016,6237.017652855922,38.17088606834333,22.27331906825765,53.18915884715396,103.99378295819145,70.87786369676954,314.98120895434874,200.57312667600752,544.1298747739562,263.8072397241162,32.66124826977499,34.722693860615664,32.90616682105031,30.361021800588347,102.37880316058629,107.75621405283266,119.7170312535732,83.67723495991814,21.804459929794703,87.32267655196463,-34.973752739982224,-0.5254032151319441,-3.1020992642585377
2024-02-01 00:01:01,79.88856037812737,50.08818153709457,10.697337058155158,0.2762449903373672,75.23339158928954,121.21834703030336,12209.14982489432,66.42051846912852,69.6262913487347,51.941644393396885,24.6799669355186,53.40629226766107,252.3746848718656,63.46185675025535,370.73660854223664,823.7956713585568,37.382505333134006,27.51874732940412,29.543610947498813,31.927209424368137,89.16985122641778,128.64908301446383,107.45565825998392,101.81542225094086,164.0715958253472,44.49787133105798,-41.01151282769851,-3.996516050190925,0.9163102369723184
2024-02-01 00:01:02,44.56114796688887,42.897330607386046,24.57608974786455,0.7727826073393118,36.82556285765246,117.62451801321964,12833.272323048714,55.460960335528185,34.87123899853051,42.78973498055343,28.237738678673733,63.16525520225886,500.2147816089512,555.3778769539342,657.9900914817324,680.9134897275583,34.6355375721588,32.18646892019015,28.867581000746323,38.41453192668239,126.81496684077828,92.58510698762905,126.68610926403636,111.34466026269914,45.73031053887336,15.615981446034157,-14.05111686744958,2.817098114716446,-3.1126803183868823
2024-02-01 00:01:03,46.29342893305379,47.67597226114391,20.46328542890777,0.5899189112357834,75.9836217357635,119.1091638437486,2887.1243455510903,52.06835075481885,30.430794384935403,65.14006122995309,72.1502848573844,80.37410436079195,294.2305383140629,78.82251912387379,865.5888724521459,96.68197175183596,38.01596449262238,31.241216339594324,26.750950491103207,25.8252325121519,107.94541113074828,114.47034889797698,115.57495934426046,89.23351371199067,127.2566407704821,69.48549925766721,-22.150046899973404,0.5499423622468331,4.310772717754055
2024-02-01 00:01:04,88.0136187521456,12.388129671929422,20.099981345470287,0.3742774918815604,30.65510819563795,129.80413085724558,5519.718474794061,61.76516010558458,109.12791485562671,23.455919744782683,78.6949071740711,59.38057321294475,865.4919842643627,1046.7536133654266,109.5913682578012,960.8788386051028,25.50700268524817,38.47164061882677,34.54717108198994,32.55160778175421,117.53403591071506,106.19934610982202,94.94021126371604,79.11059725539137,138.53855998982598,47.36094201525962,-44.5264899668238,0.4935386087341173,-4.6564909811628095
2024-02-01 00:01:05,81.73748930588526,8.925120227035471,23.40185506832308,0.4706629367475835,95.55362719144829,85.37646903895613,8417.628120569389,79.13336973134369,103.7377343120314,79.99386813249515,63.99010152284348,34.50429962271781,683.0337066304655,74.61543474166284,449.59967471936153,137.88961506081648,38.180063058362514,30.06471790192405,25.438243803944243,36.25602342639343,92.42573476208136,88.0712739976448,100.28794540708144,107.88461946687988,38.29513204554045,5.651136247831764,-76.91768985560455,-4.199316726889203,1.0255649454800642
2024-02-01 00:01:06,65.52911301381089,39.46432021026886,11.534894502955066,0.8123904747786387,90.69926057684772,123.25015556576092,7719.258147983636,101.29046981420652,77.72568319460716,60.189488629235534,32.64338470902856,66.65713087793029,263.4265678220876,692.902895661281,696.5000267674593,400.0310547358088,32.83411670049412,39.64988874328009,35.266491068044225,34.30424918605119,114.74497553207,93.02257280162166,91.2933269847438,123.5205726494001,57.12203042270743,26.38934432190228,5.277867079995716,0.2885329172239501,-2.803507341696194
2024-02-01 00:01:07,91.15961123238976,82.4598642507183,31.7476883847871,0.4615099297080571,87.7719672889188,87.0656644256993,8560.011675801597,93.33824248612332,17.250220920023143,68.48346715990489,105.75657680027344,16.93732918317542,751.8746315844003,580.6529259854811,107.80364180330588,955.9031078324734,30.63975824949252,30.650603308657924,30.26306968882155,31.54274498231817,127.5899703406196,111.31673106715772,124.66302416113588,85.04988426969575,60.89171419831416,33.44129826054032,29.79119222686201,3.870481294068483,-1.8247838566385948
2024-02-01 00:01:08,19.644179488658413,20.554912468056955,7.607575441913702,0.8639837648426902,106.06336916367935,100.24734448789437,3419.069558087049,30.984496551794265,101.97984934060884,109.72592984038783,19.270975735451447,34.83150260578655,899.0932904177873,587.9789043699028,918.4532396665128,471.9709261375541,38.687055762151466,35.8657354387726,30.31483565189196,30.557596151829717,126.09038006561002,118.91963001360004,81.5798656246886,85.58206702877379,160.36121191077186,79.58425288810449,14.17542012288699,1.2727517238448636,3.396887939309733
2024-02-01 00:01:09,45.62102022634556,12.971264734717447,27.386733041461174,0.6648200669267521,27.913927540515903,128.67601614195922,10452.78223802063,43.53752517124705,108.94779450909864,89.8116256312268,59.84389877687113,39.08130799248154,191.8747096093914,297.501828605638,450.43596597278497,620.8319474581642,31.849969227161164,28.97011053152669,38.95287718806409,31.457715510457135,120.0428373944006,83.36884331991538,112.8234421008592,113.85580158583905,21.42280892060907,84.76880740046326,56.41242631842218,0.4717809224191001,5.649247519298987
2024-02-01 00:01:10,75.1954076843981,45.40666436565862,10.996876418026108,0.800390227777758,80.88863340489706,124.83290305862354,6336.809205275698,41.17082461433591,11.133051192708855,104.54816962491206,19.987500714154415,49.05164462260341,549.5558915202241,732.0040209102527,477.2004642764091,121.55082591307836,34.73071598378359,31.592943047080013,36.719914213037306,38.97079413995864,85.93016083876081,74.83810982549745,75.92545113209165,102.10187767025364,19.91379957112028,69.91600445899662,10.626648200470411,5.090611811490222,4.029366516044673
2024-02-01 00:01:11,87.69304738320734,88.45657844235055,21.639984896360616,0.5189889417279502,90.95339792201932,115.09358291383548,9852.891176235182,60.35148434967448,60.21524325239574,20.100919332677847,48.70454816200834,44.31746551374758,670.1067310333015,705.4947734205159,910.4874006239144,809.3940023325453,29.42429777785025,28.203839759178543,33.61343049483702,37.02809332883388,115.2158099367247,76.60576339780803,89.59777224561735,105.71288807482792,144.0825434094462,67.4748322219586,-63.31745952592392,-2.8435840295147177,0.4455138890307983
2024-02-01 00:01:12,98.86602241721648,96.9806337515843,31.938740059243425,0.5997027659469374,39.3516996898923,116.1756793026557,9006.795682765474,89.10404168929509,23.261994284400124,96.63141696483758,32.0506288464849,55.46378293653828,667.9599095467223,324.51776138131834,949.1198842353248,933.9347538543416,39.39195378634713,30.085249844146745,31.41185912185922,25.20722747390685,118.16224763422348,116.7334065341654,104.41377700291947,125.54272444296453,144.02783860185318,66.15946481307213,-8.251329730974817,3.5725733648807605,-2.2467690452242737
2024-02-01 00:01:13,63.831166254891706,14.415431889571556,17.65323509078474,0.882141047919418,102.78460427291937,100.93655189960228,4172.643318154259,54.42923249684348,27.08997065425545,16.888777987706263,51.7917493230142,44.6233388620131,105.13586152648564,620.4561838812874,157.35214676121996,824.6321183016285,26.930913774269147,27.714339705557062,35.307925738471255,29.861731496607742,102.02605768377596,78.47537366133317,86.93121207616085,86.75031845324536,198.6701540053853,60.89783032278402,-11.210046277712223,-3.909455386630021,-1.1139395492831463
2024-02-01 00:01:14,87.49540782714367,81.39552400886724,27.129377697451897,0.2019477505963561,52.05048655053975,122.7580627709969,14016.445500669524,49.58682609582059,72.56411955815318,17.05597741838806,15.688346525955456,22.14278105977755,800.5002270096413,525.923452021732,181.66181143525336,738.3340558734611,35.10063507291818,39.74202565985102,29.50443856084005,26.146522692801124,108.8572813335411,89.14261293239184,106.32289289027258,89.38633859830759,176.0524131365389,39.21520228784362,52.46827021736863,-1.5069776986756622,-3.557573751461584
2024-02-01 00:01:15,92.19389814949676,75.70301372317711,25.423308096128203,0.8999415918743918,62.756325827070405,122.605935480685,6885.104129333168,83.7507562483973,75.12959285605507,95.74485620365,101.15038004272908,14.697129166947269,289.8433766409568,227.76158463993573,481.6566453176647,470.23360313220456,39.91993488301101,27.66545985220096,26.7514467258516,28.929657256145823,102.56460749105334,85.25483348933525,105.56519828802456,129.27234510509314,211.9272889684744,83.10938658954964,-8.444472832209712,-2.1676224977536864,-5.983526334388801
2024-02-01 00:01:16,36.691644182301246,5.849428146378679,6.855755605889921,0.3104048588286309,102.74558866298182,90.52316695044024,8565.218092178391,96.1190892253222,87.50158077851363,80.41940564799252,61.56654087745795,33.54496580880581,630.1224598214011,365.51401897558185,867.0070782875247,332.1668283639762,37.63392072975587,35.577665081354034,30.60482972976683,25.417103262294937,120.22941210296916,124.08372621095666,102.11763211745084,119.28303251592708,74.23429851107781,87.73012922107638,-27.81417646156756,5.211642683580644,-0.1510867902727675
2024-02-01 00:01:17,76.75206490047724,42.58309529005382,18.12264335365908,0.4831012342182826,100.23253122997068,99.1613005690658,14828.549631745358,63.82253547568226,72.02209382078297,46.46442574943365,45.23202191051698,69.15480702758566,180.0977130739587,868.0363653002961,307.4641035856934,501.36019077801626,30.238357353150207,25.2044208251421,39.81898507718592,32.39981678722961,96.52331784916112,94.8402253331511,116.57615462032332,74.26668609378761,42.36005578542439,79.03796282132771,46.46934282004577,0.645506595689648,-4.302871082447615
2024-02-01 00:01:18,37.08968336043741,26.281469562548565,5.109092716753817,0.2046192523637924,44.196130149611975,86.91143990636283,14498.51183005753,103.64719602401506,31.012575836475943,96.70605985579712,35.23139120814065,76.04629832581446,697.1604941465123,100.79274480167084,395.7209644992434,678.7970291584801,31.027324505118283,28.778564610543818,27.841053893255044,33.72459229359319,112.47190661173228,92.17951496334402,81.58368053791618,129.51203521149245,96.4058481262411,13.28140206918858,44.84694702017293,-1.2992006291988725,0.5671041870477813
2024-02-01 00:01:19,65.63390222910388,28.69540279795889,9.937029766261652,0.3827580373306667,86.24373022950255,97.284640801657,6305.217854227879,38.67257943802496,89.45041768612663,72.91729672575335,95.43124421094474,107.69387275822126,996.3395811173328,286.7256740339965,144.98319514808804,302.2161949820392,26.276294798363697,30.753451612127023,26.42443095319731,26.83746793032953,83.09105887377434,127.78711629918983,77.4537364439299,103.36862132761216,214.81324179613216,74.56393305427716,14.68621181214013,5.499405956744383,-4.452415434653859
2024-02-01 00:01:20,95.23020055856216,63.06859681490544,20.37317023581372,0.475098700609899,27.57253235504213,124.49257743598898,6500.048807069489,67.56686905450124,41.50480813107897,82.80452959705408,98.49387631898496,13.281612147887092,983.3928080614636,371.4821269594556,433.1402727452321,978.0940751486417,34.24062992998269,26.07640885967377,36.92545145566847,37.0940977059828,89.04221956459261,108.96145439633808,119.15012832877554,82.44381058343295,18.690503868655703,67.59368230492646,11.832936008593734,-1.4906335319994328,-0.0264970278050382
2024-02-01 00:01:21,93.18375056222663,54.03940064476543,6.8406744636476455,0.5804240623517883,87.13141222605853,120.34034875982763,15964.694816573685,107.52046369066068,24.56140507000333,91.1096273820039,70.57963330475013,26.466876970724694,622.6207583357842,709.0542825359189,663.8727986167717,1020.8789925497814,36.25500848798967,35.04827747050556,37.83120783608048,26.814678791237952,84.17508735508622,93.43010750251143,85.71729732896928,81.6552091379655,29.923694312068616,64.75917287958237,-84.51669211230742,-5.658813476352584,-1.830771401832532
2024-02-01 00:01:22,62.02105969524873,67.040257957112,31.566035049311267,0.3892516237470955,82.64674346693937,110.15463753873011,13285.782379682852,39.8780098416,55.635685327772144,34.57463302717944,53.60257134911652,77.18031797261898,431.46799289674857,243.9246588741512,643.8448273827009,461.8214635103552,37.7619495490342,28.546154976952728,33.26153300425091,31.69705033338569,125.24808398833802,90.80543047978564,129.7601833482087,95.19382057196005,170.40723352365694,60.202095643963965,-58.52503719780911,-2.2015116598176414,-2.3370197593327617
2024-02-01 00:01:23,94.5372656996085,96.13709371318868,16.87019180527941,0.3796714294880413,84.727634788721,89.37057460433618,13148.145884690412,39.07831230539592,83.93339722626393,17.852039592160054,81.2239064731295,61.69977890821767,653.0107712750213,707.5405170568782,104.31250252647092,223.47824575543012,37.54183523160699,39.974889769571405,27.006415697566315,34.74400541280283,116.66242733982828,77.37645867941318,115.64769007118342,75.92926225139576,157.57788109050114,42.5103899616198,66.15181825384866,-2.290053489176521,-3.221788436168779
2024-02-01 00:01:24,52.8836943050573,39.26306509598244,14.175653615963048,0.6247600751098449,46.35347564088768,100.34182644005344,15126.099135270792,74.72818102221012,58.32356220594613,89.01469658301829,56.94637188775431,33.06135061623999,800.4174261096509,776.6378673892916,134.81492232023658,567.9568624217642,31.86415809075221,28.200117387572888,29.279016487761368,35.27182840171971,88.22366586802512,77.6179711767299,102.25195180738126,112.23625603080777,33.937844009863085,17.280921402179864,78.64225482577945,5.93151554329476,-0.1106508781959574
2024-02-01 00:01:25,31.86345624061975,63.3166140093601,24.817411931139148,0.3448447567799468,64.17516206341853,115.9670286088732,14086.64405973593,99.65198996042125,34.47700011118208,99.47038184274894,11.146372344531688,98.7952151095355,901.2137789269036,1010.513592151171,1005.041285509355,112.71821881397898,38.656783762996255,39.551455721515474,38.73059151894073,31.163049456098094,76.5576761071286,76.79356137796835,119.95570821595692,84.23041638771355,218.14475628989717,91.44602539321532,63.49995330305964,-5.228215681266784,-0.3941337801773192
2024-02-01 00:01:26,93.7775012956252,96.46336265343888,2.614722450517543,0.5795709167297775,63.86686680530677,106.23850887345066,5027.668508588355,65.59215731419576,61.55549613813499,14.86604204328378,85.70926454841901,48.93203504132683,453.1967808864827,959.4998447508884,902.4284405248663,479.5491863406088,29.721125795365555,33.326707892765164,26.000967256020346,36.62007298784668,106.1041641491239,79.81577011721333,106.6247429498092,128.9613270583336,73.31945147097937,8.298505743058012,-14.464628155468915,-3.999030130667107,0.400142891842723
2024-02-01 00:01:27,20.55335419139822,31.76785826670147,18.87869030708546,0.7384228294293047,71.34441054006514,128.1493255020032,12923.824980795414,90.50382164227292,47.147017837077776,22.264383219098782,21.38565839806519,49.93294860308234,862.8095288275091,237.1964345084911,366.1011975853194,556.1723671576674,37.07285111817932,38.93046497873074,30.37303397299613,29.992359104500466,92.32073797458838,126.14202707230368,81.32664087600944,108.94610049944367,71.85579120552775,89.10424266062745,89.22113761086788,-3.7875887715308902,-0.1704339782724302
2024-02-01 00:01:28,80.49769221101343,72.23302214221827,26.505841685220982,0.4368796464439599,100.01198846676355,100.31782874992903,10848.247899271664,35.11826227208339,23.84266633118025,38.97232819038565,77.19829900362318,92.77717404926425,590.8163752776778,154.89944761885374,1033.4790452007433,651.457109387813,26.30272306272899,25.75218336750707,34.24830513484103,39.9485475404182,70.30448018419919,85.31748324905365,75.06618819922242,104.22391449528509,211.97365704952375,52.37537589053575,53.49082284511226,4.301552155867945,-2.6697230834247194
2024-02-01 00:01:29,67.06267700953654,76.49117339392843,13.184800612766557,0.7589251781638675,107.23810459885377,81.98338632715807,15297.311000728176,53.93445505641662,89.64376613514797,98.41334118705028,59.858041707283554,93.14568338538685,747.590103030025,340.69905254894746,119.75764408783792,289.1667991004789,39.55889877821876,38.38475653700417,28.874772856905327,28.920102698339125,121.98098405711384,71.60459011279076,117.77051210021536,91.93872160821223,69.64041394892932,58.49264521533926,42.93908173485988,-4.360693427580598,-1.738947064832688
2024-02-01 00:01:30,91.600947159355,39.685520874675056,17.64815503060908,0.6495467618985244,72.3504070805497,90.21821848334964,13039.5432663007,90.4309549907586,59.94151413279019,74.56578688814601,69.11006039836529,55.17232549223947,551.7815472479876,966.433830408438,164.3571361142882,764.5380780800738,30.31368205661071,34.71995547564564,33.514248573364924,35.6390601442713,121.24731161400037,96.85850128442172,84.35881126377797,72.67074636298564,192.0179958498508,93.44594675428569,50.71602155259873,-5.402912906619773,-4.869988084273508
2024-02-01 00:01:31,47.22190196445401,55.68650907610449,28.00405057645508,0.8063035995204402,71.20587574525648,107.76113900900292,10824.723369784326,64.70528946492848,73.43385651938203,100.65706034548452,36.190543278158216,19.28472148590745,663.13679506179,491.8300427121426,275.715729888962,329.9267987876269,28.02302631841439,39.32145470618632,28.2434831879103,30.9475314754684,126.4457552727261,101.1912267101325,107.19695882439946,79.8851443929223,33.524391747619944,31.14370077846206,14.383635782108442,-3.9340625249489767,-5.052981505561625
2024-02-01 00:01:32,58.40915921273495,27.61254857909652,15.474942961412724,0.1475538597570964,96.88941572855148,112.11237783957796,4970.138254613354,80.11365343450493,100.31475168155364,47.73249166514591,34.54719389896195,17.120725964840837,77.41917990017073,507.0238455225328,720.1429280123413,189.84875645558705,33.53904560690134,33.388398868856555,31.283788757247983,25.526432684979586,117.51425386660368,128.8691910440799,110.42296733183164,94.69415029815676,46.06939477451036,67.4377236963895,52.93363433754905,-0.6213737477094874,4.765747849747017
2024-02-01 00:01:33,78.83038269652374,6.273957778907484,10.0281949081712,0.9797010000709466,67.05976919805381,120.58236666721086,15296.270020097338,72.97445512846456,27.506626041692694,23.095435341479917,43.69467773047239,20.57674608362857,735.8023175929914,670.1593824287637,836.0648802188296,914.5405590660416,27.338414356630977,35.390873917165365,30.92679327640158,30.759029175521448,125.26485773627851,78.54792504483834,97.43341194772816,95.59083015091976,108.34269453622714,38.208931463195945,36.05215760516262,-5.235062116389129,5.135751379618707
2024-02-01 00:01:34,98.00671820349032,26.21559154643182,11.70381421476478,0.2117577459362811,60.86666735310155,128.16419963983574,13775.74173965584,43.75778786961164,35.35225475012448,69.55520665843132,42.10249323703821,13.946959861687136,788.1766190848414,830.5783088185419,555.5736060483027,427.3654865130789,37.85883778976002,39.96206632338703,28.766584847276672,31.16801280603548,82.31825369571281,101.01886907419124,104.71569106683847,123.60506185982986,217.83912141878176,81.41290526780013,37.70164537316835,-5.29058912975248,-5.451741373447833
2024-02-01 00:01:35,34.75913407453915,36.36260467776221,20.082025733131506,0.3636827722484286,73.90002458035679,107.2271837893936,12695.510914138224,85.93408306290175,103.4656474877986,16.046180932868506,14.06703497953612,66.36018947811645,579.2144469247091,910.0383273828444,930.6332088784876,178.49657061599052,33.96637607524712,34.52445491345819,33.08527748132733,25.989459460932554,90.97671551373271,102.0240590447972,97.01112216172484,94.46894295601558,25.23736442861572,42.319704158702834,-31.80392683991831,-1.9921679761465416,3.2227169930315966
2024-02-01 00:01:36,49.02765934637744,91.68592052589862,13.240047745020568,0.7749870989371643,90.60581669150808,118.0442014086741,8449.94292243559,49.132201038136685,45.14946233011984,50.142099960675694,88.25135912118452,83.68187180731077,700.182132594938,132.65976323513013,482.8682334212722,759.1651564709891,34.711328131129015,32.80221112057063,33.80373203504295,34.50886497817797,90.02598310824159,119.75258649548874,124.16635723937355,114.20843269511428,67.22853243306326,22.75306708242344,65.16134491164263,-2.050229611198651,-2.8033426067269662
2024-02-01 00:01:37,5.331713994092027,75.51773313523917,5.550182711386714,0.3497834846868842,40.02696423745932,93.2690534475016,6758.469343217515,70.8701002861421,68.62020766889586,88.06343104862616,24.963539033208907,29.289580902130265,87.39293099050022,796.5052791301218,558.0004966673278,348.1131368036937,29.879858516574465,26.39820883993429,26.49480137632527,25.172241737424603,80.24707719545172,99.90206282352896,107.56273991048798,126.97861871549878,29.55689773558977,48.47079101015176,-5.649060517568913,-5.3548793968965365,-2.3502632767765954
2024-02-01 00:01:38,97.44401365638474,47.18342850601893,27.32109361750031,0.966254093934823,99.93265479701958,104.57516367014122,6009.036784974679,103.84332430967484,62.64707200679394,55.95186396384607,109.46892256552306,22.556007273043267,329.11869630705377,111.90488013004212,164.97442950631108,154.28017663684042,33.578464812213085,39.48133859648365,28.882658856047275,34.69692851619349,125.5577700638467,105.04707815884578,115.13546132032133,101.70979150625548,15.697870622329964,89.42494696380736,50.64057746550921,-5.568860608077647,4.232727412681147
2024-02-01 00:01:39,87.4062957610287,66.26375823652478,1.603907248337156,0.1720711859954448,90.58809040721243,126.1456542954051,2475.405878663216,90.04435412217688,98.1864526449653,63.220412938573325,69.1543876439458,49.274345541744026,199.36722268896463,507.76118819804856,439.2316725387272,986.628821553871,35.96128618220956,37.61203665707613,36.04517652522978,29.169184289038903,70.93345568511924,81.40655282558228,114.3488564203875,84.56376243977076,11.603920847291125,20.07355312019847,30.74055353232015,5.476395425158678,-0.0003660358574961
